platform,product_id,product_name,sentiment,rating,review_content,nickname
coupang,1633597923,"에뛰드 더블래스팅 리퀴드 파운데이션 30g, 1개, 뉴트럴베이지",positive,5.0,"제가 너무 좋아하는 에뛰드 파운데이션 : )
더블래스팅 파운데이션이 컬러감이 굉장히 예쁘고
커버력이 높아서 만족스러웠는데 
이번에 그 제품이 리뉴얼이 되서 새롭게 출시 '◡'✿ 
단점은 보완하고 기존에 가지고 있었던 장점은 그대로 유지했다는
에뛰드 완벽커버 파워밀착 레전드파데 ! 
출시 전, 600명의 고객들이 먼저 써보고 평가했는데
높은 만족도를 보였다는 새로운 더블 래스팅 파운데이션 ~
총 12가지 컬러로 출시되었구요 !
제가 선택한 색은 아이보리 
아시아인에 걸맞게 정말 예쁘게 나온데다
컬러도 다양해서 고를때 만족도가 높았어요 ఠ ͜ఠ
홈페이지에서는 30g 본품 외에
10g의 미니사이즈 제품을 구매할 수 있다는 점도 좋더라구요 !
미니 사이즈는 컬러가 5가지이지만
8천원 이라는 가격에 제품력을 테스트 할 수 있으니까
구매를 망설였던 분들에게는 좋을 것 같더라구요 ♡ ゛
그 전 제품을 쓰면서 얇게 발리면서 톤보정력,잡티 커버력이 높고
지속력이 우수하다고 생각했었거든요
얇게 발려서 피부 위에 착 밀착되지만
커버력이 우수한 타입으로 컨실러를 따로 사용하지 않았어요
한 겹 발랐을 때 추가로 커버가 필요한 부분에는
한번 더 레이어드 해서 발라주면 리얼 완벽에 가까운 커버력을 보여준답니다
두껍게 발리지 않아서 몇 겹 레이어드를 해도
답답한 느낌없이 오래도록 메이크업을 유지할 수 있어요 ꔛ
눈에 띄게 달라진 점은
구제품과 비교했을 때 제형이 묽어졌다는 점?
전의 제품은 꾸덕한 제형이라서 손등에 올렸을 때 주르륵 흘러내리지 않았는데
이번 제품은 손등에 올렸을 때 기울이면 흘러내리는 것이 보여요
그렇다고해서 빠르게 흘러내리는 제형은 아니고
어느정도 점도는 유지하면서 흐르는 편입니다 ꕤ
제형이 개선되면서 구형에 비해서 더 얇게 펴발리더라구요
커버력이 높은 건 그대로 유지하면서 더 얇게 피부 위에 밀착이 되니
얇은 피부표현 좋아하는 분들이 선호할 듯 합니다 ! ( 응 그건 나 )
커버력은 그대로 유지하고 있기 때문에
톤 보정력도 뛰어나고, 결점을 커버해주는 능력도
상당히 뛰어나요 ƪ(•̃͡•̃͡ ƪ 
 
 ✓ 24시간 무너짐없는 예쁜 지속력
 ✓ 묻어남과 찍힘이 적은 착붙 밀착력
➜ Anchoring 계면 시스템을 적용하여 바른 듯 안 바른듯
피부 착붙 효과를 높여주어 하루 종일 숨쉬기 편안한 피부를 유지

기존 제품이 들뜨고 좀 겉도는 느낌이 있었다면
이번에 새로 업그레이드 된 제품은 앵커링 계면 시스템으로
화장이 얇게 착붙되어서 지속력은 물론이고, 들뜸이 없음 ! ! !
전에 제품을 쓰면서 제형이 꾸덕해서
여러번 레이어링 하면 들뜨는 현상이 조금 안타까웠는데
그점을 개선해서 이제 완벽 파운데이션으로 탈바꿈 했네요 (~˘▾˘)~
처음에 화장 하고 나서 대략 6시간정도 지났을때 피부에
유분기가 올라오기는 하지만 겉으로 보았을 때는 그대로 !
갓 화장을 끝낸듯 보송함을 유지해주더라구요
기존제품도 좋았지만
새로나온 제품이 더 얇게 발리고 색상이 예뻐져서 더 마음에 들어요 (ღ•͈ᴗ•͈ღ)♥",뭉치구름맘
coupang,1329432073,"앰플엔 센텔카밍샷 앰플, 100ml, 1개",positive,5.0,"적당한 보습과 저자극 진정이 장점인 앰플 같아요.
두번 정도 레이어링 해주면 속당김 없이 여름에도 잘 사용할 것 같아요. 사용감이 좋고 요즘처럼 마스크 매일 써야 하는 때에 손이 자주 가는 제품이에요. 추천해요^^",쿠팡실구매자
coupang,2183445,"한스킨 수퍼 쓰리 솔루션 비비크림 SPF35 PA++, 30ml, 1개",positive,5.0,"얇게 표면에 잘발리네요 
들뜸없이 땀꾸멍 메워주기도 좋구요 

대신에 얼굴이 건조한사람은 바르고나서도 건조하다 느낄수 있으니 수분크림과 썬크림을 메트하지않은
제품으로 선택해서 발라준후 마지막에 bb잘 발라주면 될듯요 ~

색상은 그리어둡다는 느낌 없었구요 
양은 작지만 얇게 바르면 꽤 쓸듯요 

뚜껑에 구멍을 막아주는 아주작은 기둥이 있어 공기가 통하지않게끔 배려한 부분도 맘에 드네요

얼굴에 세수하고나면 약간붉은끼가 있는 얼굴인데 화사하니 카바되어 좋은 상품이라는 생각이드네요 
잘쓰겠습니다 

#오늘두 바르고 나왔는데 직원들이 피부좋아진거 같다고 건강해보인다하네요 
한스킨bb 쓰면서 듣기 시작한 요말이 기분참좋게하네요 ~ 
나이가 있어도 이런얘긴 항상방갑네요 ㅎㅎㅎ

다쓰면 또 구매해야 겠어요 ~

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

#두번째구매했네요 ~
양이 작은듯보이지만 한참썻어요 
치약처럼 가위로 잘라서 사용하니 안에도 내용물이 많이 있드라구요 ㅋ
(저 짠순이거든요 ㅎㅎㅎ)

오늘이 12월 22일이니까 한 5~6개월 사용한듯합니다 ^^

지금은 선수가 되어 적당량을 잘짜서 얇게 잘펴바르고 있는데요
밀착력좋고 이만한 상품이 없다고 느껴 한스킨 비비로 정착중입니다

겨울이 되면서 얼굴이 건조해지고 약간씩 각질이 생겨 생기가 없어보이는데요 
원래는 안그랬는데 나이가 들면서 점점 건조해지며 생기는 증상인듯 싶어요 
어르신들이 나이들어 왜 지성피부가 없으신지 알꺼같습니다 ㅜ (또르르)

겨울이되면 생기는 증상이라 저만의 꿀팁이 있어 알려드릴께요 
검색창에 광채볼류머라고 치면 볼류머들이 나오는데 이걸 비비랑 섞어서
바르면 연애인피부처럼 정말 광채가 나거든요 

저는 겨울이면 이볼류머를 한번짜서 비비랑 섞은후 바르는데 
그러면 각질도 덜생기고 얼굴이 더 생기있게 보여서 피부가 좋아보인다는 얘기를 많이 듣곤한답니다^^

요즘에 어김없이 한스킨 비비와 볼류모 함깨섞어 바르고 나왔는데 피부좋아보인다는 얘기를 계속 듣고 있네요 ~

제주변은 이렇게 많이 활용들하고 있으니 한번해보시는것도 좋을듯싶어 
후기 남겨봅니다 ~

날도 추운데 거리두기로 마음도 추운 요즘이네요 
코로나 모두 조심하시고 건강하게 잘들 보내세요 ^^",서뽀사랑
coupang,1665858959,"미샤 래디언스 퍼펙트핏 쿠션 15g, 23호 샌드, 1개",positive,4.0,"집에서 육아하는 애엄마라서 평소 화장은 잘 안합니다.
해봤자 스킨로션 선크림이 전부구요. 근데 주말에 시댁가거나 친정갈땐 맨얼굴이 부끄러워서 예의상 쿠션바르고 눈썹 덧칠정도는 해요. 

코로나때문에 외출할때 마스크가 필수인데 기존에 쓰던거는 마스크에 좀 묻더라구요. 그래서 마스크 잘 안묻는 쿠션 검색해봤는데 네이년 연관검색에서 이게 있더라구요. 
그리고 댓가성 후기인걸 뻔히알지만 네이년블로거 후기를 보니 잘 안묻어난다해서 구입했는데 진짜로, 시부엉 잘 안묻기는 무슨, 너네 블로거들 진짜 가만안둬........
결론은, 마스크에 잘 묻어요. 평소 하던 화장처럼 발라주면 마스크 안쪽이 바닐라색이 되네요^^

제가 며칠 발라보고 그나마 덜 묻는 방법을 찾았어요. 
뭐냐규요? 되게 쬑금만 콕 찍어서 얇게 우다다다다다다다 막 듀드려요.
근데 이렇게 바르면 그 어떤 팩트도 덜 묻어나요. 집에 있는 에이지투웨니스, 에이프릴스킨, 클리오, 미샤 전부 이렇게 바르면 덜 묻어요^^
네이년 후기를 조금이라도 믿은 나새끼를 후려쳤어요. 
이렇게 저는 또 쿠션 하나를 쟁였습니다. 
화장대에 쌓인 쿠션과 팩트들을보며 남편이 저한테
""이젠 깔별로 모으는 취미가 생겼나봐?""라고 말하며 또 매를 적립하네요.

아 생각해보니 쿠션은 아무 잘못이 없어요. 마스크를 써야하는 이 사태를 만든 코로나 이새끼가 아주 큰 잘못이죠. 

아참, 저는 지복합성입니다. 조금만 덥다싶으면 두피와 인중에서 땀이 소나기처럼 퍼붇는 특이한 피부를 가졌습니다.
대충 얇게 우다다다다다다 두드리고 마스크끼고 나간날은
양쪽 볼은 그래도 좀 화장이 남아있는데 인중은 땀으로 클렌징되어있더라구요. 밀착력은 나쁘지않아요. 지성피부는 좀 번들거릴 텍스쳐입니다.",장*연
coupang,1601751188,"미샤 글로우 스킨밤 투 고 미스트, 80ml, 1개",negative,1.0,경비실에도 없고 택배를 받으신 분이 없는데 도대체 어디에 보관하신건지,장*선
coupang,8217044096,"미샤 올 어라운드 세이프 블록 아쿠아 선크림 SPF50+ PA++++, 50ml, 3개",negative,2.0,"제품을 받았는데 박스는 두개다 찌그러져서 오고, 썬크림입구에 원래 은색스티거같은거 붙어있어야하는거 아닌가요? 그게 없으면 개봉이 된건데..유통기한이 길다고 해도 개봉해서부터 1년안에 써야하는데 언제 개봉된건지도 모르고 꼭 쓰다준 제품같아서 쓰면서도 기분이 좀 그렇네요",송*하
coupang,1605923161,"미샤 비타씨플러스 안색 토너, 200ml, 1개",positive,4.0,"원래 일반 미샤 레볼루션트리트먼트 사용+비타민 세럼 사용했는데.. 이거 사용하니 쎄럼 궂이 안써도 될듯해요..
일단 받자마자 사용해보니.. 상큼한 향과 촉촉함.. 좋네요.. 안색이 밝아지는지는 더 사용해보고 후기 수정 올릴깨요~^^",시니어스
coupang,1601751214,"[2입기획] 미샤 수퍼 아쿠아 울트라 히알론 클렌징 폼, 200ml, 2개",negative,1.0,세안후 너무 뻑뻑한 느낌이랄까..별로예요,이*미
coupang,5313752908,"예화담 환생고 BB쿠션 본품 20g + 리필 20g, 21호 라이트 베이지, 1개",positive,4.0,"커버력이 매우 좋습니다.
케이스 디자인이 매우 촌스러운걸 빼고는 아주 좋습니다.
평소 21호만 쓰는데 여름용으로 23호 샀어요.
다른 제품 23호보다 훨씬 밝습니다.",쿠팡실구매자
coupang,18359349,"에뛰드 하우스 순정 약산성 5.5 진정 토너, 350ml, 1개",positive,5.0,"♧나만의 사용방법
피부타입이 속건성이예요.
오전에는 화장솜1개에 잔뜩 부어서 피부결 정돈하고
코옆이랑 뜨는부분에 토너적힌 화장솜 올려두고 나서 팩트바르면 안떠요.
저녁에는 클렌징하고
토너를 화장솜 4-5개로 잔뜩 묻혀서 얼굴 전체 2번정도 정리하고 팩하거나,
에센스 바르고 크림 발라주면 다음날 뽀송하네요.
약산성이라 그런지 트러블은 없어요.
가격이 너무 착해서 좀 성분을 자세히 봤는데 다른 가격대 있는 토너들이랑 비슷해서 샀어요.
아래 정보 적어뒀으니 참고하시면 될듯.
여튼 가성비 좋은 토너인듯. 완전 무향이구 더 쓸지는 한통 다 써보고 결정할듯요.
용량이 작다는 리뷰도 있던데 가격생각하면 괜찮아요.

♧피부타입 - 모든피부용

♧용량 - 180ml

♧전성분
정세줏, 프로판디올, 글리세린, 베타인, 판테놀, 마데카소사이드, 녹차추출물, 황금추출물, 1,2-헥산디올, 부틸렌글라이콜, 에칠헥실글리세린, 카보머, 폴리글리세린-3, 디소듐이디티에이

♧사용방법
세안 후, 손바닥에 덜어 펴 바른 후 가볍게 두드려 흡수시켜 주세요. 쉽게 자극받는 피부라면 냉장고에 넣어 차갑게 사용하거나, 화장솜 또는 건시트에 적셔 시트 팩을 하듯 사용해 주세요.

♧특장점
피부 진정에 도움을 주는 마데카소사이드 성분 함유
자극이 적어 평온한 피부 컨디션을 만드는데 도움
달아오른 피부의 열 해소를 돕는 토너
저자극 약산성 ph5.5

♧주의사항
1. 화장품을 사용하여 다음과 같은 이상이 있는 경우에는 사용을 중지하여야 하며, 계속 사용하면 증상이 악화되므로 피부과 전문의 등에게 상담할 것 
가) 사용 중 붉은 반점, 부어오름, 가려움증, 자극 등의 이상이 있는 경우 
나) 적용부위가 직사광선에 의하여 위와 같은 이상이 있는 경우
2. 상처가 있는 부위, 습진 및 피부염 등의 이상이 있는 부위에는 사용을 하지 말 것
3. 보관 및 취급 시의 주의사항 
가) 사용 후에는 반드시 마개를 닫아둘 것 
나) 유아·소아의 손이 닿지 않는 곳에 보관할 것 
다) 고온 또는 저온의 장소 및 직사광선이 닿는 곳에는 보관하지 말 것",B0NG
coupang,2753888,"맥퀸뉴욕 러빙유 틴트 글로우 립밤, 러블리핑크, 3.5g, 1개",neutral,3.0,"디올 립밤 쓰다가 가격면에서 자주 사용하니 부담되서 바꿔보려고 주문했는데. 딱 가격만큼 입니다.
사진으로 봐도 제 피부가 하얀편이 아니긴 하지만 여러번 문지르듯이 빡빡해야 이정도 색감이 나옵니다.
발색 자체를 원한건 아니기에 쓰긴 쓰지만 그점이 아쉽네요.
촉촉함은 좋습니다.
가을 겨울에 쓰면 좋을 것 같네요.
가격차가 많이 나서 굳이 디올과 비교하긴 그렇지만 사용감에서 확실히 차이가 납니다.
 디올은 바를때부터 쫀득하면서 촉촉하고 발색이 잘 나오는데.
이제품은 착 밀착되는게 부족합니다.
굳이 비교하자는 측면에서 비교한거지 가격차이 생각하면 비교 불가 입니다 ㅎㅎ",김*정
coupang,324191950,"아임미미 아임스틱 섀도우 섀도시머, 005 토프트링킷, 1개",negative,1.0,이런 경우는 첨이라 로켓배송왔다다는 소리에 당장 열어서 발라보려고 했더니 아이섀로우 심이 아예 없는채로 왔네요~그냥 빈 플라스틱이 온거네요ㅡㅡ아예 발라볼수가 없었습니다.,이*애
coupang,8217044096,"미샤 올 어라운드 세이프 블록 아쿠아 선크림 SPF50+ PA++++, 50ml, 3개",positive,5.0,"받은 즉시 궁금해서 사용해봤어요. 와! 정말 여름선크림 맞네요. 바로 스며들고 시원한 느낌에 백탁현상도 전혀 없어요.
그리고 수분감이 느껴져서 좋습니다.
피부타입에 상관없이 여름에 사용하는 선크림으로 최고인거 같아요.
저는 사실 제가 사용하려고 주문한게 아니라 엄마부탁으로 그냥 경제적이고 무난한걸로 구매한거였어요. 그런데 궁금해서 한번 발라보았는데 너무 좋아요. 2개 중 1개는 제가 챙겼어요.

인생선크림이라고 생각한 브랜드선크림보다 만족도가 더 높아요. 그런데 가격은 3분의 1이니 최고입니다.",찰떡로즈
coupang,4937734614,"미샤 수퍼 오프 클렌징 오일 블랙헤드 오프, 305ml, 1개",negative,1.0,"최악
본인 20대후반 남자
중학생때를 제외하곤 여드름 난적이 없음
매번 엄마가 사온 아무 폼클렌징 써도 피부트러블없었음
근데 이거 일주일정도 쓰고나서 얼굴전체에 여드름이 심하게 많이났음 ㅈ됐다싶어 안쓴지 3주째지만 아직 여드름은 사그러들지않음 사지마세요 진짜 내 평생 여드름이 다시 날줄은 상상도못했다",이*한
